DateTime,USD,EUR,CNY
2018-04-09 20:07:25Z, 6656.63, 43800, 5397.43
2018-04-09 20:07:27Z, 6656.63, 43800, 5397.43
2018-04-09 20:07:29Z, 6656.63, 43800, 5397.43
2018-04-09 20:07:31Z, 6656.63, 43800, 5397.43
2018-04-09 20:07:34Z, 6655.74, 43800, 5395.13
2018-04-09 20:07:36Z, 6655.74, 43800, 5395.13
2018-04-09 20:07:38Z, 6655.74, 43800, 5395.13
2018-04-09 20:07:41Z, 6655.74, 43800, 5395.13
2018-04-09 20:07:43Z, 6655.74, 43800, 5395.13
2018-04-09 20:07:45Z, 6654.59, 43800, 5395.05
2018-04-09 20:07:47Z, 6654.59, 43800, 5395.05
2018-04-09 20:07:49Z, 6654.59, 43800, 5395.05
2018-04-09 20:07:51Z, 6654.59, 43800, 5395.05
2018-04-09 20:07:53Z, 6654.59, 43800, 5395.05
2018-04-09 20:07:55Z, 6653.67, 43800, 5395.56
2018-04-09 20:07:58Z, 6653.67, 43800, 5395.56
2018-04-09 20:08:00Z, 6653.67, 43800, 5395.56
2018-04-09 20:08:02Z, 6653.67, 43800, 5395.56
2018-04-09 20:08:04Z, 6653.67, 43800, 5395.56
2018-04-09 20:08:06Z, 6654.82, 43800, 5394.56
2018-04-09 20:08:08Z, 6654.82, 43800, 5394.56
2018-04-09 20:08:11Z, 6654.82, 43800, 5394.56
2018-04-09 20:08:13Z, 6654.82, 43800, 5394.56
2018-04-09 20:08:15Z, 6654.82, 43800, 5394.56
2018-04-09 20:08:17Z, 6658, 43800, 5395.91
2018-04-09 20:08:19Z, 6658, 43800, 5395.91
2018-04-09 20:08:21Z, 6658, 43800, 5395.91
2018-04-09 20:08:23Z, 6658, 43800, 5395.91
2018-04-09 20:08:25Z, 6658, 43800, 5395.91
2018-04-09 20:08:27Z, 6660.49, 43800, 5398.41
2018-04-09 20:08:29Z, 6660.49, 43800, 5398.41
2018-04-09 20:08:32Z, 6660.49, 43800, 5398.41
2018-04-09 20:08:34Z, 6660.49, 43800, 5398.41
2018-04-09 20:08:36Z, 6660.49, 43800, 5398.41
2018-04-09 20:08:38Z, 6666.36, 43800, 5398.81
2018-04-09 20:08:40Z, 6666.36, 43800, 5398.81
2018-04-09 20:08:42Z, 6666.36, 43800, 5398.81
2018-04-09 20:08:44Z, 6666.36, 43800, 5398.81
2018-04-09 20:08:46Z, 6666.36, 43800, 5398.81
2018-04-09 20:08:48Z, 6670.52, 43800, 5404.68
2018-04-09 20:08:51Z, 6670.52, 43800, 5404.68
2018-04-09 20:08:53Z, 6670.52, 43800, 5404.68
2018-04-09 20:08:55Z, 6670.52, 43800, 5404.68
2018-04-09 20:08:57Z, 6670.52, 43800, 5404.68
2018-04-09 20:08:59Z, 6676.96, 43800, 5405.6
2018-04-09 20:09:01Z, 6676.96, 43800, 5405.6
2018-04-09 20:09:03Z, 6676.96, 43800, 5405.6
2018-04-09 20:09:05Z, 6676.96, 43800, 5405.6
2018-04-09 20:09:07Z, 6676.96, 43800, 5405.6
2018-04-09 20:09:09Z, 6675.29, 43800, 5406.04
2018-04-09 20:09:12Z, 6675.29, 43800, 5406.04
2018-04-09 20:09:14Z, 6675.29, 43800, 5406.04
2018-04-09 20:09:16Z, 6675.29, 43800, 5406.04
2018-04-09 20:09:18Z, 6675.29, 43800, 5406.04
2018-04-09 20:09:20Z, 6671.28, 43800, 5407.21
2018-04-09 20:09:22Z, 6671.28, 43800, 5407.21
2018-04-09 20:09:24Z, 6671.28, 43800, 5407.21
2018-04-09 20:09:26Z, 6671.28, 43800, 5407.21
2018-04-09 20:09:29Z, 6671.28, 43800, 5407.21
2018-04-09 20:09:31Z, 6667.94, 43800, 5407.55
2018-04-09 20:09:34Z, 6667.94, 43800, 5407.55
2018-04-09 20:09:36Z, 6667.94, 43800, 5407.55
2018-04-09 20:09:38Z, 6667.94, 43800, 5407.55
2018-04-09 20:09:40Z, 6667.94, 43800, 5407.55
2018-04-09 20:09:42Z, 6668, 43800, 5407.58
2018-04-09 20:09:44Z, 6668, 43800, 5407.58
2018-04-09 20:09:46Z, 6668, 43800, 5407.58
2018-04-09 20:09:48Z, 6668, 43800, 5407.58
2018-04-09 20:09:50Z, 6668, 43800, 5407.58
2018-04-09 20:09:52Z, 6667.36, 43800, 5406.88
2018-04-09 20:09:55Z, 6667.36, 43800, 5406.88
2018-04-09 20:09:57Z, 6667.36, 43800, 5406.88
2018-04-09 20:09:59Z, 6667.36, 43800, 5406.88
2018-04-09 20:10:01Z, 6667.36, 43800, 5406.88
2018-04-09 20:10:03Z, 6668.19, 43800, 5405.66
2018-04-09 20:10:06Z, 6668.19, 43800, 5405.66
2018-04-09 20:10:08Z, 6668.19, 43800, 5405.66
2018-04-09 20:10:10Z, 6668.19, 43800, 5405.66
2018-04-09 20:10:12Z, 6668.19, 43800, 5405.66
2018-04-09 20:10:14Z, 6667.16, 43800, 5405.87
2018-04-09 20:10:16Z, 6667.16, 43800, 5405.87
2018-04-09 20:10:18Z, 6667.16, 43800, 5405.87
2018-04-09 20:10:21Z, 6667.16, 43800, 5405.87
2018-04-09 20:10:23Z, 6667.16, 43800, 5405.87
2018-04-09 20:10:25Z, 6661.43, 43800, 5404.64
2018-04-09 20:10:27Z, 6661.43, 43800, 5404.64
2018-04-09 20:10:29Z, 6661.43, 43800, 5404.64
2018-04-09 20:10:31Z, 6661.43, 43800, 5404.64
2018-04-09 20:10:33Z, 6661.43, 43800, 5404.64
2018-04-09 20:10:36Z, 6661.9, 43800, 5401.1
2018-04-09 20:10:38Z, 6661.9, 43800, 5401.1
2018-04-09 20:10:41Z, 6661.9, 43800, 5401.1
2018-04-09 20:10:43Z, 6661.9, 43800, 5401.1
2018-04-09 20:10:45Z, 6661.9, 43800, 5401.1
2018-04-09 20:10:47Z, 6661.58, 43800, 5400.74
2018-04-09 20:10:49Z, 6661.58, 43800, 5400.74
2018-04-09 20:10:51Z, 6661.58, 43800, 5400.74
2018-04-09 20:10:53Z, 6661.58, 43800, 5400.74
2018-04-09 20:10:55Z, 6661.58, 43800, 5400.74
2018-04-09 20:10:57Z, 6660.83, 43800, 5399.51
2018-04-09 20:10:59Z, 6660.83, 43800, 5399.51
2018-04-09 20:11:02Z, 6660.83, 43800, 5399.51
2018-04-09 20:11:04Z, 6660.83, 43800, 5399.51
2018-04-09 20:11:06Z, 6660.83, 43800, 5399.51
2018-04-09 20:11:08Z, 6658.43, 43800, 5398.9
2018-04-09 20:11:11Z, 6658.43, 43800, 5398.9
2018-04-09 20:11:13Z, 6658.43, 43800, 5398.9
2018-04-09 20:11:15Z, 6658.43, 43800, 5398.9
2018-04-09 20:11:17Z, 6658.43, 43800, 5398.9
2018-04-09 20:11:19Z, 6658.53, 43800, 5396.12
2018-04-09 20:11:21Z, 6658.53, 43800, 5396.12
2018-04-09 20:11:23Z, 6658.53, 43800, 5396.12
2018-04-09 20:11:26Z, 6658.53, 43800, 5396.12
2018-04-09 20:11:28Z, 6658.53, 43800, 5396.12
2018-04-09 20:11:30Z, 6657.92, 43800, 5396.05
2018-04-09 20:11:32Z, 6657.92, 43800, 5396.05
2018-04-09 20:11:34Z, 6657.92, 43800, 5396.05
2018-04-09 20:11:36Z, 6657.92, 43800, 5396.05
2018-04-09 20:11:38Z, 6657.92, 43800, 5396.05
2018-04-09 20:11:40Z, 6657.21, 43800, 5394.51
2018-04-09 20:11:42Z, 6657.21, 43800, 5394.51
2018-04-09 20:11:45Z, 6657.21, 43800, 5394.51
2018-04-09 20:11:47Z, 6657.21, 43800, 5394.51
2018-04-09 20:11:49Z, 6657.21, 43800, 5394.51
2018-04-09 20:11:51Z, 6653.76, 43800, 5394.46
2018-04-09 20:11:53Z, 6653.76, 43800, 5394.46
2018-04-09 20:11:55Z, 6653.76, 43800, 5394.46
2018-04-09 20:11:57Z, 6653.76, 43800, 5394.46
2018-04-09 20:11:59Z, 6653.76, 43800, 5394.46
2018-04-09 20:12:01Z, 6654.22, 43800, 5394.53
2018-04-09 20:12:04Z, 6654.22, 43800, 5394.53
2018-04-09 20:12:06Z, 6654.22, 43800, 5394.53
2018-04-09 20:12:08Z, 6654.22, 43800, 5394.53
2018-04-09 20:12:10Z, 6654.22, 43800, 5394.53
2018-04-09 20:12:12Z, 6653.73, 43800, 5394.53
2018-04-09 20:12:14Z, 6653.73, 43800, 5394.53
2018-04-09 20:12:16Z, 6653.73, 43800, 5394.53
2018-04-09 20:12:18Z, 6653.73, 43800, 5394.53
2018-04-09 20:12:20Z, 6653.73, 43800, 5394.53
2018-04-09 20:12:22Z, 6652.31, 43800, 5394.53
2018-04-09 20:12:25Z, 6652.31, 43800, 5394.53
2018-04-09 20:12:27Z, 6652.31, 43800, 5394.53
2018-04-09 20:12:29Z, 6652.31, 43800, 5394.53
2018-04-09 20:12:31Z, 6652.31, 43800, 5394.53
2018-04-09 20:12:33Z, 6652.07, 43800, 5393.91
2018-04-09 20:12:35Z, 6652.07, 43800, 5393.91
2018-04-09 20:12:37Z, 6652.07, 43800, 5393.91
2018-04-09 20:12:39Z, 6652.07, 43800, 5393.91
2018-04-09 20:12:41Z, 6652.07, 43800, 5393.91
2018-04-09 20:12:43Z, 6651.3, 43800, 5393.31
2018-04-09 20:12:45Z, 6651.3, 43800, 5393.31
2018-04-09 20:12:48Z, 6651.3, 43800, 5393.31
2018-04-09 20:12:50Z, 6651.3, 43800, 5393.31
2018-04-09 20:12:52Z, 6651.3, 43800, 5393.31
2018-04-09 20:12:54Z, 6650.74, 43800, 5389.6
2018-04-09 20:12:56Z, 6650.74, 43800, 5389.6
2018-04-09 20:12:58Z, 6650.74, 43800, 5389.6
2018-04-09 20:13:00Z, 6650.74, 43800, 5389.6
2018-04-09 20:13:02Z, 6650.74, 43800, 5389.6
2018-04-09 20:13:04Z, 6646.22, 43800, 5387.31
2018-04-09 20:13:07Z, 6646.22, 43800, 5387.31
2018-04-09 20:13:09Z, 6646.22, 43800, 5387.31
2018-04-09 20:13:11Z, 6646.22, 43800, 5387.31
2018-04-09 20:13:13Z, 6646.22, 43800, 5387.31
2018-04-09 20:13:15Z, 6645.44, 43800, 5387.25
2018-04-09 20:13:17Z, 6645.44, 43800, 5387.25
2018-04-09 20:13:19Z, 6645.44, 43800, 5387.25
2018-04-09 20:13:21Z, 6645.44, 43800, 5387.25
2018-04-09 20:13:23Z, 6645.44, 43800, 5387.25
2018-04-09 20:13:25Z, 6644.19, 43800, 5386.63
2018-04-09 20:13:28Z, 6644.19, 43800, 5386.63
2018-04-09 20:13:30Z, 6644.19, 43800, 5386.63
2018-04-09 20:13:32Z, 6644.19, 43800, 5386.63
2018-04-09 20:13:34Z, 6644.19, 43800, 5386.63
2018-04-09 20:13:36Z, 6643.62, 43800, 5385.4
2018-04-09 20:13:38Z, 6643.62, 43800, 5385.4
2018-04-09 20:13:41Z, 6643.62, 43800, 5385.4
2018-04-09 20:13:43Z, 6643.62, 43800, 5385.4
2018-04-09 20:13:45Z, 6643.62, 43800, 5385.4
2018-04-09 20:13:47Z, 6643.01, 43800, 5385.4
2018-04-09 20:13:49Z, 6643.01, 43800, 5385.4
2018-04-09 20:13:52Z, 6643.01, 43800, 5385.4
2018-04-09 20:13:54Z, 6643.01, 43800, 5385.4
2018-04-09 20:13:56Z, 6643.01, 43800, 5385.4
2018-04-09 20:13:58Z, 6643.03, 43800, 5384.56
2018-04-09 20:14:00Z, 6643.03, 43800, 5384.56
2018-04-09 20:14:02Z, 6643.03, 43800, 5384.56
2018-04-09 20:14:04Z, 6643.03, 43800, 5384.56
2018-04-09 20:14:06Z, 6643.03, 43800, 5384.56
2018-04-09 20:14:09Z, 6643.22, 43800, 5384.49
2018-04-09 20:14:11Z, 6643.22, 43800, 5384.49
2018-04-09 20:14:13Z, 6643.22, 43800, 5384.49
2018-04-09 20:14:15Z, 6643.22, 43800, 5384.49
2018-04-09 20:14:17Z, 6643.22, 43800, 5384.49
2018-04-09 20:14:20Z, 6642.75, 43800, 5386.84
2018-04-09 20:14:22Z, 6642.75, 43800, 5386.84
2018-04-09 20:14:24Z, 6642.75, 43800, 5386.84
2018-04-09 20:14:27Z, 6642.75, 43800, 5386.84
2018-04-09 20:14:29Z, 6642.75, 43800, 5386.84
2018-04-09 20:14:31Z, 6642.87, 43800, 5386.84
2018-04-09 20:14:33Z, 6642.87, 43800, 5386.84
2018-04-09 20:14:35Z, 6642.87, 43800, 5386.84
2018-04-09 20:14:37Z, 6642.87, 43800, 5386.84
2018-04-09 20:14:39Z, 6642.87, 43800, 5386.84
2018-04-09 20:14:42Z, 6641.08, 43800, 5383.91
2018-04-09 20:14:44Z, 6641.08, 43800, 5383.91
2018-04-09 20:14:46Z, 6641.08, 43800, 5383.91
2018-04-09 20:14:48Z, 6641.08, 43800, 5383.91
2018-04-09 20:14:50Z, 6641.08, 43800, 5383.91
2018-04-09 20:14:52Z, 6641.05, 43800, 5383.96
2018-04-09 20:14:54Z, 6641.05, 43800, 5383.96
2018-04-09 20:14:56Z, 6641.05, 43800, 5383.96
2018-04-09 20:14:58Z, 6641.05, 43800, 5383.96
2018-04-09 20:15:01Z, 6641.05, 43800, 5383.96
2018-04-09 20:15:03Z, 6647.74, 43800, 5384.37
2018-04-09 20:15:05Z, 6647.74, 43800, 5384.37
2018-04-09 20:15:07Z, 6647.74, 43800, 5384.37
2018-04-09 20:15:09Z, 6647.74, 43800, 5384.37
2018-04-09 20:15:11Z, 6647.74, 43800, 5384.37
2018-04-09 20:15:13Z, 6660.97, 43800, 5391.09
2018-04-09 20:15:15Z, 6660.97, 43800, 5391.09
2018-04-09 20:15:17Z, 6660.97, 43800, 5391.09
2018-04-09 20:15:20Z, 6660.97, 43800, 5391.09
2018-04-09 20:15:22Z, 6660.97, 43800, 5391.09
2018-04-09 20:15:24Z, 6662.13, 43800, 5401.4
2018-04-09 20:15:27Z, 6662.13, 43800, 5401.4
2018-04-09 20:15:29Z, 6662.13, 43800, 5401.4
2018-04-09 20:15:31Z, 6662.13, 43800, 5401.4
2018-04-09 20:15:33Z, 6662.13, 43800, 5401.4
2018-04-09 20:15:35Z, 6663.1, 43800, 5402.57
2018-04-09 20:15:37Z, 6663.1, 43800, 5402.57
2018-04-09 20:15:39Z, 6663.1, 43800, 5402.57
2018-04-09 20:15:42Z, 6663.1, 43800, 5402.57
2018-04-09 20:15:44Z, 6663.1, 43800, 5402.57
2018-04-09 20:15:46Z, 6661.37, 43800, 5402.25
2018-04-09 20:15:48Z, 6661.37, 43800, 5402.25
2018-04-09 20:15:50Z, 6661.37, 43800, 5402.25
2018-04-09 20:15:53Z, 6661.37, 43800, 5402.25
2018-04-09 20:15:55Z, 6661.37, 43800, 5402.25
2018-04-09 20:15:57Z, 6657.83, 43800, 5401.04
2018-04-09 20:15:59Z, 6657.83, 43800, 5401.04
2018-04-09 20:16:01Z, 6657.83, 43800, 5401.04
2018-04-09 20:16:03Z, 6657.83, 43800, 5401.04
2018-04-09 20:16:05Z, 6657.83, 43800, 5401.04
2018-04-09 20:16:08Z, 6657.55, 43800, 5401.03
2018-04-09 20:16:10Z, 6657.55, 43800, 5401.03
2018-04-09 20:16:12Z, 6657.55, 43800, 5401.03
2018-04-09 20:16:14Z, 6657.55, 43800, 5401.03
2018-04-09 20:16:16Z, 6657.55, 43800, 5401.03
2018-04-09 20:16:18Z, 6657.11, 43800, 5401.03
2018-04-09 20:16:20Z, 6657.11, 43800, 5401.03
2018-04-09 20:16:22Z, 6657.11, 43800, 5401.03
2018-04-09 20:16:24Z, 6657.11, 43800, 5401.03
2018-04-09 20:16:26Z, 6657.11, 43800, 5401.03
2018-04-09 20:16:29Z, 6657.25, 43800, 5401.79
2018-04-09 20:16:31Z, 6657.25, 43800, 5401.79
2018-04-09 20:16:33Z, 6657.25, 43800, 5401.79
2018-04-09 20:16:35Z, 6657.25, 43800, 5401.79
2018-04-09 20:16:37Z, 6657.25, 43800, 5401.79
2018-04-09 20:16:39Z, 6656.5, 43800, 5401.64
2018-04-09 20:16:41Z, 6656.5, 43800, 5401.64
2018-04-09 20:16:44Z, 6656.5, 43800, 5401.64
2018-04-09 20:16:46Z, 6656.5, 43800, 5401.64
2018-04-09 20:16:48Z, 6656.5, 43800, 5401.64
2018-04-09 20:16:50Z, 6654.94, 43800, 5402.46
2018-04-09 20:16:52Z, 6654.94, 43800, 5402.46
2018-04-09 20:16:54Z, 6654.94, 43800, 5402.46
2018-04-09 20:16:56Z, 6654.94, 43800, 5402.46
2018-04-09 20:16:58Z, 6654.94, 43800, 5402.46
2018-04-09 20:17:00Z, 6658.01, 43800, 5402.11
2018-04-09 20:17:03Z, 6658.01, 43800, 5402.11
2018-04-09 20:17:05Z, 6658.01, 43800, 5402.11
2018-04-09 20:17:07Z, 6658.01, 43800, 5402.11
2018-04-09 20:17:10Z, 6658.01, 43800, 5402.11
2018-04-09 20:17:12Z, 6657.61, 43800, 5401.75
2018-04-09 20:17:14Z, 6657.61, 43800, 5401.75
2018-04-09 20:17:16Z, 6657.61, 43800, 5401.75
2018-04-09 20:17:19Z, 6657.61, 43800, 5401.75
2018-04-09 20:17:21Z, 6657.61, 43800, 5401.75
2018-04-09 20:17:23Z, 6657.87, 43800, 5400.78
2018-04-09 20:17:25Z, 6657.87, 43800, 5400.78
2018-04-09 20:17:27Z, 6657.87, 43800, 5400.78
2018-04-09 20:17:29Z, 6657.87, 43800, 5400.78
2018-04-09 20:17:31Z, 6657.87, 43800, 5400.78
2018-04-09 20:17:33Z, 6657.73, 43800, 5400.7
2018-04-09 20:17:35Z, 6657.73, 43800, 5400.7
2018-04-09 20:17:38Z, 6657.73, 43800, 5400.7
2018-04-09 20:17:40Z, 6657.73, 43800, 5400.7
2018-04-09 20:17:42Z, 6657.73, 43800, 5400.7
2018-04-09 20:17:44Z, 6655.34, 43800, 5400.44
2018-04-09 20:17:46Z, 6655.34, 43800, 5400.44
2018-04-09 20:17:48Z, 6655.34, 43800, 5400.44
2018-04-09 20:17:50Z, 6655.34, 43800, 5400.44
2018-04-09 20:17:52Z, 6655.34, 43800, 5400.44
2018-04-09 20:17:54Z, 6656.41, 43800, 5400.69
2018-04-09 20:17:56Z, 6656.41, 43800, 5400.69
2018-04-09 20:17:59Z, 6656.41, 43800, 5400.69
2018-04-09 20:18:01Z, 6656.41, 43800, 5400.69
2018-04-09 20:18:03Z, 6656.41, 43800, 5400.69
2018-04-09 20:18:05Z, 6656.64, 43800, 5400.64
2018-04-09 20:18:07Z, 6656.64, 43800, 5400.64
2018-04-09 20:18:09Z, 6656.64, 43800, 5400.64
2018-04-09 20:18:11Z, 6656.64, 43800, 5400.64
2018-04-09 20:18:13Z, 6656.64, 43800, 5400.64
2018-04-09 20:18:16Z, 6655.88, 43800, 5400.48
2018-04-09 20:18:18Z, 6655.88, 43800, 5400.48
2018-04-09 20:18:20Z, 6655.88, 43800, 5400.48
2018-04-09 20:18:22Z, 6655.88, 43800, 5400.48
2018-04-09 20:18:24Z, 6655.88, 43800, 5400.48
2018-04-09 20:18:26Z, 6655.76, 43800, 5400.81
2018-04-09 20:18:28Z, 6655.76, 43800, 5400.81
2018-04-09 20:18:30Z, 6655.76, 43800, 5400.81
2018-04-09 20:18:32Z, 6655.76, 43800, 5400.81
2018-04-09 20:18:34Z, 6655.76, 43800, 5400.81
2018-04-09 20:18:37Z, 6655.36, 43800, 5399.71
2018-04-09 20:18:39Z, 6655.36, 43800, 5399.71
2018-04-09 20:18:41Z, 6655.36, 43800, 5399.71
2018-04-09 20:18:43Z, 6655.36, 43800, 5399.71
2018-04-09 20:18:45Z, 6655.36, 43800, 5399.71
2018-04-09 20:18:47Z, 6655.71, 43800, 5400.52
2018-04-09 20:18:49Z, 6655.71, 43800, 5400.52
2018-04-09 20:18:51Z, 6655.71, 43800, 5400.52
2018-04-09 20:18:53Z, 6655.71, 43800, 5400.52
2018-04-09 20:18:55Z, 6655.71, 43800, 5400.52
2018-04-09 20:18:58Z, 6655.69, 43800, 5401.44
2018-04-09 20:19:00Z, 6655.69, 43800, 5401.44
2018-04-09 20:19:02Z, 6655.69, 43800, 5401.44
2018-04-09 20:19:04Z, 6655.69, 43800, 5401.44
2018-04-09 20:19:06Z, 6655.69, 43800, 5401.44
2018-04-09 20:19:08Z, 6655.62, 43800, 5401.24
2018-04-09 20:19:10Z, 6655.62, 43800, 5401.24
2018-04-09 20:19:12Z, 6655.62, 43800, 5401.24
2018-04-09 20:19:14Z, 6655.62, 43800, 5401.24
2018-04-09 20:19:17Z, 6655.62, 43800, 5401.24
2018-04-09 20:19:19Z, 6654.27, 43800, 5401.24
2018-04-09 20:19:21Z, 6654.27, 43800, 5401.24
2018-04-09 20:19:23Z, 6654.27, 43800, 5401.24
2018-04-09 20:19:25Z, 6654.27, 43800, 5401.24
2018-04-09 20:19:27Z, 6654.27, 43800, 5401.24
2018-04-09 20:19:29Z, 6654.57, 43800, 5401.29
2018-04-09 20:19:31Z, 6654.57, 43800, 5401.29
2018-04-09 20:20:27Z, 6655.48, 43800, 5401.64
2018-04-09 20:20:30Z, 6655.48, 43800, 5401.64
2018-04-09 20:20:32Z, 6655.48, 43800, 5401.64
2018-04-09 20:20:34Z, 6655.48, 43800, 5401.64
2018-04-09 20:20:37Z, 6655.48, 43800, 5401.64
2018-04-09 20:20:39Z, 6655.25, 43800, 5402.07
2018-04-09 20:20:42Z, 6655.25, 43800, 5402.07
2018-04-09 20:20:44Z, 6655.25, 43800, 5402.07
2018-04-09 20:20:46Z, 6655.25, 43800, 5402.07
2018-04-09 20:20:48Z, 6655.25, 43800, 5402.07
2018-04-09 20:20:50Z, 6655.2, 43800, 5401.84
2018-04-09 20:20:52Z, 6655.2, 43800, 5401.84
2018-04-09 20:20:54Z, 6655.2, 43800, 5401.84
2018-04-09 20:20:56Z, 6655.2, 43800, 5401.84
2018-04-09 20:20:58Z, 6655.2, 43800, 5401.84
2018-04-09 20:21:01Z, 6649.34, 43800, 5399.85
2018-04-09 20:21:03Z, 6649.34, 43800, 5399.85
2018-04-09 20:21:05Z, 6649.34, 43800, 5399.85
2018-04-09 20:21:08Z, 6649.34, 43800, 5399.85
2018-04-09 20:21:10Z, 6649.34, 43800, 5399.85
2018-04-09 20:21:12Z, 6647.85, 43800, 5395.64
2018-04-09 20:21:14Z, 6647.85, 43800, 5395.64
2018-04-09 20:21:16Z, 6647.85, 43800, 5395.64
2018-04-09 20:21:18Z, 6647.85, 43800, 5395.64
2018-04-09 20:21:20Z, 6647.85, 43800, 5395.64
2018-04-09 20:21:22Z, 6647.43, 43800, 5396.31
2018-04-09 20:21:24Z, 6647.43, 43800, 5396.31
2018-04-09 20:21:26Z, 6647.43, 43800, 5396.31
2018-04-09 20:21:29Z, 6647.43, 43800, 5396.31
2018-04-09 20:21:31Z, 6647.43, 43800, 5396.31
2018-04-09 20:21:33Z, 6646.23, 43800, 5394.97
2018-04-09 20:21:35Z, 6646.23, 43800, 5394.97
2018-04-09 20:21:37Z, 6646.23, 43800, 5394.97
2018-04-09 20:21:39Z, 6646.23, 43800, 5394.97
2018-04-09 20:21:41Z, 6646.23, 43800, 5394.97
2018-04-09 20:21:43Z, 6645.81, 43800, 5395.14
2018-04-09 20:21:45Z, 6645.81, 43800, 5395.14
2018-04-09 20:21:48Z, 6645.81, 43800, 5395.14
2018-04-09 20:21:50Z, 6645.81, 43800, 5395.14
2018-04-09 20:21:52Z, 6645.81, 43800, 5395.14
2018-04-09 20:21:54Z, 6644.65, 43800, 5395.38
2018-04-09 20:21:56Z, 6644.65, 43800, 5395.38
2018-04-09 20:21:58Z, 6644.65, 43800, 5395.38
2018-04-09 20:22:01Z, 6644.65, 43800, 5395.38
2018-04-09 20:22:03Z, 6644.65, 43800, 5395.38
2018-04-09 20:22:05Z, 6644.12, 43800, 5394.06
2018-04-09 20:22:07Z, 6644.12, 43800, 5394.06
2018-04-09 20:22:09Z, 6644.12, 43800, 5394.06
2018-04-09 20:22:12Z, 6644.12, 43800, 5394.06
2018-04-09 20:22:14Z, 6644.12, 43800, 5394.06
2018-04-09 20:22:16Z, 6644.26, 43800, 5394.05
2018-04-09 20:22:18Z, 6644.26, 43800, 5394.05
2018-04-09 20:22:20Z, 6644.26, 43800, 5394.05
2018-04-09 20:22:22Z, 6644.26, 43800, 5394.05
2018-04-09 20:22:24Z, 6644.26, 43800, 5394.05
2018-04-09 20:22:26Z, 6642.52, 43303.19, 5392.45
2018-04-09 20:22:29Z, 6642.52, 43303.19, 5392.45
2018-04-09 20:22:31Z, 6642.52, 43303.19, 5392.45
2018-04-09 20:22:33Z, 6642.52, 43303.19, 5392.45
2018-04-09 20:22:35Z, 6642.52, 43303.19, 5392.45
2018-04-09 20:22:37Z, 6640.57, 43303.19, 5391.24
2018-04-09 20:22:39Z, 6640.57, 43303.19, 5391.24
2018-04-09 20:22:41Z, 6640.57, 43303.19, 5391.24
2018-04-09 20:22:43Z, 6640.57, 43303.19, 5391.24
2018-04-09 20:22:45Z, 6640.57, 43303.19, 5391.24
2018-04-09 20:22:48Z, 6639.78, 43303.19, 5388.73
2018-04-09 20:22:50Z, 6639.78, 43303.19, 5388.73
2018-04-09 20:22:52Z, 6639.78, 43303.19, 5388.73
2018-04-09 20:22:54Z, 6639.78, 43303.19, 5388.73
2018-04-09 20:22:56Z, 6639.78, 43303.19, 5388.73
2018-04-09 20:22:58Z, 6638.66, 43303.19, 5388.14
2018-04-09 20:23:00Z, 6638.66, 43303.19, 5388.14
2018-04-09 20:23:02Z, 6638.66, 43303.19, 5388.14
2018-04-09 20:23:04Z, 6638.66, 43303.19, 5388.14
2018-04-09 20:23:07Z, 6638.66, 43303.19, 5388.14
2018-04-09 20:23:09Z, 6638.36, 43303.19, 5385.42
2018-04-09 20:23:11Z, 6638.36, 43303.19, 5385.42
2018-04-09 20:23:13Z, 6638.36, 43303.19, 5385.42
2018-04-09 20:23:15Z, 6638.36, 43303.19, 5385.42
2018-04-09 20:23:17Z, 6638.36, 43303.19, 5385.42
2018-04-09 20:23:19Z, 6638.21, 43303.19, 5385.4
2018-04-09 20:23:21Z, 6638.21, 43303.19, 5385.4
2018-04-09 20:23:23Z, 6638.21, 43303.19, 5385.4
2018-04-09 20:23:25Z, 6638.21, 43303.19, 5385.4
2018-04-09 20:23:28Z, 6638.21, 43303.19, 5385.4
2018-04-09 20:23:30Z, 6638.1, 43303.19, 5383.84
2018-04-09 20:23:32Z, 6638.1, 43303.19, 5383.84
2018-04-09 20:23:35Z, 6638.1, 43303.19, 5383.84
2018-04-09 20:23:37Z, 6638.1, 43303.19, 5383.84
2018-04-09 20:23:39Z, 6638.1, 43303.19, 5383.84
2018-04-09 20:23:41Z, 6638.22, 43303.19, 5383.84
2018-04-09 20:23:43Z, 6638.22, 43303.19, 5383.84
2018-04-09 20:23:45Z, 6638.22, 43303.19, 5383.84
2018-04-09 20:23:47Z, 6638.22, 43303.19, 5383.84
2018-04-09 20:23:49Z, 6638.22, 43303.19, 5383.84
2018-04-09 20:23:51Z, 6637.05, 43303.19, 5383.52
2018-04-09 20:23:54Z, 6637.05, 43303.19, 5383.52
2018-04-09 20:23:56Z, 6637.05, 43303.19, 5383.52
2018-04-09 20:23:58Z, 6637.05, 43303.19, 5383.52
2018-04-09 20:24:00Z, 6637.05, 43303.19, 5383.52
2018-04-09 20:24:02Z, 6637.35, 43303.19, 5383.34
2018-04-09 20:24:05Z, 6637.35, 43303.19, 5383.34
2018-04-09 20:24:07Z, 6637.35, 43303.19, 5383.34
2018-04-09 20:24:09Z, 6637.35, 43303.19, 5383.34
2018-04-09 20:24:11Z, 6637.35, 43303.19, 5383.34
2018-04-09 20:24:13Z, 6634.58, 43303.19, 5386.54
2018-04-09 20:24:15Z, 6634.58, 43303.19, 5386.54
